1633434036883043072,-61.60806 -43.30456 0.81733 -0.02671 0.04001 -0.55908 0.82772
1633434036916465920,-61.70390 -43.34629 0.81989 -0.02652 0.04007 -0.55917 0.82766
1633434036949896192,-61.80234 -43.38930 0.82214 -0.02636 0.04018 -0.55925 0.82760
1633434036983318016,-61.90394 -43.43307 0.82474 -0.02625 0.04021 -0.55941 0.82750
1633434037050136064,-62.08616 -43.51203 0.82953 -0.02628 0.04011 -0.55939 0.82751
1633434037083561984,-62.18323 -43.55395 0.83203 -0.02626 0.04006 -0.55949 0.82745
1633434037116986880,-62.27456 -43.59353 0.83422 -0.02647 0.03989 -0.55955 0.82741
1633434037150411008,-62.36785 -43.63408 0.83676 -0.02643 0.03972 -0.55959 0.82740
1633434037183804928,-62.46469 -43.67575 0.83899 -0.02635 0.03975 -0.55959 0.82740
1633434037284076032,-62.75277 -43.79909 0.84602 -0.02619 0.03955 -0.55969 0.82734
1633434037350897152,-62.94901 -43.88349 0.85119 -0.02607 0.03942 -0.56001 0.82714
1633434037384324096,-63.04760 -43.92700 0.85316 -0.02593 0.03935 -0.56011 0.82708
1633434037417749760,-63.15157 -43.97171 0.85568 -0.02597 0.03913 -0.56026 0.82698
1633434037451173120,-63.25062 -44.01424 0.85828 -0.02597 0.03909 -0.56025 0.82700
1633434037484566016,-63.34515 -44.05489 0.86067 -0.02601 0.03892 -0.56025 0.82700
1633434037551415808,-63.54433 -44.13975 0.86551 -0.02586 0.03879 -0.56028 0.82699
1633434037584840960,-63.64816 -44.18387 0.86819 -0.02584 0.03866 -0.56030 0.82698
1633434037651659008,-63.85015 -44.26915 0.87346 -0.02575 0.03855 -0.56040 0.82692
1633434037685084160,-63.95300 -44.31282 0.87684 -0.02577 0.03840 -0.56054 0.82683
1633434037751936000,-64.15605 -44.39841 0.88378 -0.02561 0.03835 -0.56054 0.82684
1633434037818753024,-64.34832 -44.47985 0.89001 -0.02570 0.03810 -0.56064 0.82678
1633434037852178176,-64.44135 -44.51890 0.89308 -0.02573 0.03790 -0.56073 0.82673
1633434037885603072,-64.54412 -44.56129 0.89639 -0.02574 0.03778 -0.56076 0.82671
1633434037919030016,-64.64387 -44.60331 0.89938 -0.02582 0.03759 -0.56089 0.82664
1633434037985848832,-64.83421 -44.68264 0.90515 -0.02589 0.03742 -0.56093 0.82661
1633434038052696832,-65.02658 -44.76281 0.91044 -0.02603 0.03715 -0.56098 0.82659
1633434038086124032,-65.11530 -44.80115 0.91290 -0.02604 0.03702 -0.56107 0.82653
1633434038152944128,-65.30421 -44.88026 0.91866 -0.02604 0.03695 -0.56117 0.82647
1633434038186364928,-65.40042 -44.92092 0.92195 -0.02598 0.03686 -0.56133 0.82636
1633434038253182976,-65.58584 -44.99881 0.92859 -0.02604 0.03679 -0.56140 0.82632
1633434038353458944,-65.87002 -45.11664 0.93816 -0.02621 0.03704 -0.56139 0.82631
1633434038386887936,-65.95925 -45.15550 0.94072 -0.02641 0.03711 -0.56145 0.82626
1633434038453704192,-66.14814 -45.23459 0.94713 -0.02655 0.03735 -0.56143 0.82625
1633434038487128064,-66.23888 -45.27445 0.94921 -0.02690 0.03718 -0.56146 0.82623
1633434038520549888,-66.33372 -45.31758 0.95210 -0.02693 0.03735 -0.56154 0.82617
1633434038587373056,-66.52873 -45.39952 0.95809 -0.02716 0.03741 -0.56160 0.82612
1633434038620798208,-66.63018 -45.44189 0.96100 -0.02724 0.03756 -0.56164 0.82608
1633434038687645952,-66.82680 -45.52385 0.96732 -0.02750 0.03774 -0.56157 0.82611
1633434038721040128,-66.92499 -45.56484 0.96981 -0.02760 0.03787 -0.56160 0.82608
1633434038787892224,-67.11984 -45.64609 0.97675 -0.02780 0.03807 -0.56155 0.82610
1633434038821313024,-67.21798 -45.68720 0.97980 -0.02786 0.03818 -0.56158 0.82607
1633434038854737920,-67.30833 -45.72603 0.98269 -0.02802 0.03825 -0.56161 0.82604
1633434038921558016,-67.49658 -45.80448 0.98901 -0.02825 0.03845 -0.56150 0.82610
1633434038988409088,-67.68138 -45.88218 0.99385 -0.02824 0.03890 -0.56137 0.82617
1633434039021832960,-67.77942 -45.92372 0.99590 -0.02815 0.03911 -0.56138 0.82615
1633434039055228928,-67.87547 -45.96528 0.99812 -0.02804 0.03921 -0.56152 0.82606
1633434039088653056,-67.97953 -46.00880 1.00077 -0.02796 0.03935 -0.56164 0.82598
1633434039155503104,-68.17561 -46.09130 1.00604 -0.02781 0.03941 -0.56188 0.82581
1633434039188896768,-68.27914 -46.13517 1.00888 -0.02774 0.03944 -0.56214 0.82563
1633434039222321152,-68.38509 -46.18019 1.01214 -0.02761 0.03945 -0.56235 0.82549
1633434039255748096,-68.48856 -46.22452 1.01549 -0.02772 0.03927 -0.56256 0.82536
1633434039322594048,-68.68383 -46.30735 1.02125 -0.02769 0.03938 -0.56272 0.82525
1633434039389416960,-68.88080 -46.39061 1.02726 -0.02770 0.03940 -0.56289 0.82513
1633434039456262144,-69.07091 -46.47096 1.03386 -0.02776 0.03927 -0.56319 0.82493
1633434039523087104,-69.26338 -46.55216 1.03994 -0.02783 0.03905 -0.56354 0.82470
1633434039556509952,-69.36281 -46.59396 1.04322 -0.02786 0.03892 -0.56376 0.82455
1633434039656752128,-69.64859 -46.71394 1.05222 -0.02812 0.03864 -0.56402 0.82437
1633434039723602944,-69.84549 -46.79630 1.05937 -0.02835 0.03833 -0.56420 0.82426
1633434039790452992,-70.04402 -46.87886 1.06586 -0.02831 0.03811 -0.56431 0.82420
1633434039857274112,-70.24253 -46.96176 1.07172 -0.02816 0.03807 -0.56442 0.82413
1633434039890695168,-70.33844 -47.00196 1.07375 -0.02813 0.03806 -0.56450 0.82407
1633434039924120832,-70.43491 -47.04230 1.07644 -0.02800 0.03817 -0.56453 0.82405
1633434039990940160,-70.62574 -47.12034 1.08115 -0.02800 0.03815 -0.56458 0.82402
1633434040057786880,-70.80797 -47.19620 1.08729 -0.02810 0.03801 -0.56472 0.82393
1633434040124606976,-71.01076 -47.27962 1.09479 -0.02809 0.03790 -0.56481 0.82387
1633434040158031104,-71.11289 -47.32227 1.09828 -0.02804 0.03779 -0.56494 0.82379
1633434040191456000,-71.21341 -47.36474 1.10115 -0.02805 0.03777 -0.56495 0.82378
1633434040291700992,-71.50588 -47.48496 1.11058 -0.02843 0.03754 -0.56499 0.82375
1633434040358555136,-71.70414 -47.56572 1.11687 -0.02870 0.03731 -0.56521 0.82361
1633434040425404160,-71.90376 -47.64654 1.12368 -0.02869 0.03707 -0.56537 0.82350
1633434040458792960,-71.99415 -47.68414 1.12680 -0.02878 0.03686 -0.56553 0.82340
1633434040525646848,-72.20198 -47.76824 1.13298 -0.02879 0.03659 -0.56570 0.82330
1633434040592463104,-72.38501 -47.84366 1.13773 -0.02891 0.03645 -0.56569 0.82331
1633434040692738048,-72.67454 -47.96042 1.14571 -0.02905 0.03615 -0.56569 0.82331
1633434040726164992,-72.77206 -47.99887 1.14841 -0.02926 0.03604 -0.56579 0.82324
1633434040792984064,-72.97107 -48.07868 1.15381 -0.02926 0.03615 -0.56590 0.82316
1633434040859833088,-73.17481 -48.15751 1.15969 -0.02929 0.03602 -0.56600 0.82309
1633434040926652928,-73.36510 -48.23493 1.16699 -0.02948 0.03577 -0.56604 0.82308
1633434040960078848,-73.46483 -48.27432 1.17046 -0.02956 0.03564 -0.56609 0.82304
1633434041026927104,-73.67491 -48.35750 1.17696 -0.02958 0.03579 -0.56626 0.82292
1633434041060317952,-73.77371 -48.39653 1.17921 -0.02967 0.03570 -0.56643 0.82280
1633434041127172864,-73.97768 -48.47872 1.18479 -0.02968 0.03603 -0.56651 0.82273
1633434041194022912,-74.16854 -48.55610 1.19002 -0.02969 0.03626 -0.56653 0.82271
1633434041294264064,-74.44314 -48.67006 1.19825 -0.02955 0.03681 -0.56671 0.82256
1633434041361111040,-74.62850 -48.74596 1.20362 -0.02944 0.03707 -0.56692 0.82241
1633434041427930112,-74.81462 -48.82203 1.21047 -0.02934 0.03704 -0.56695 0.82239
1633434041528176128,-75.09067 -48.93427 1.22129 -0.02945 0.03691 -0.56694 0.82241
1633434041595026944,-75.28228 -49.01234 1.22855 -0.02937 0.03705 -0.56686 0.82246
1633434041628451072,-75.38204 -49.05401 1.23214 -0.02921 0.03724 -0.56695 0.82239
1633434041661874944,-75.48284 -49.09540 1.23556 -0.02903 0.03737 -0.56699 0.82237
1633434041695271936,-75.57286 -49.13625 1.23738 -0.02904 0.03753 -0.56714 0.82225
1633434041728699904,-75.66769 -49.17687 1.23971 -0.02897 0.03761 -0.56723 0.82219
1633434041828936960,-75.94161 -49.29065 1.24755 -0.02902 0.03750 -0.56726 0.82217
1633434041895791104,-76.12263 -49.36497 1.25150 -0.02892 0.03762 -0.56727 0.82216
1633434041962637824,-76.30516 -49.43882 1.25568 -0.02894 0.03766 -0.56732 0.82213
1633434042029459968,-76.49312 -49.51427 1.26084 -0.02892 0.03772 -0.56714 0.82225
1633434042096307968,-76.68608 -49.59373 1.26723 -0.02887 0.03774 -0.56709 0.82228
1633434042129734144,-76.78558 -49.63508 1.27085 -0.02887 0.03773 -0.56707 0.82230
1633434042163129088,-76.87942 -49.67296 1.27338 -0.02878 0.03785 -0.56703 0.82232
1633434042229972992,-77.07099 -49.75044 1.27877 -0.02866 0.03794 -0.56708 0.82229
1633434042263400960,-77.16534 -49.78850 1.28151 -0.02869 0.03796 -0.56714 0.82225
1633434042296793856,-77.26690 -49.82930 1.28424 -0.02868 0.03797 -0.56714 0.82225
1633434042430496000,-77.63850 -49.97816 1.29492 -0.02872 0.03765 -0.56731 0.82214
1633434042497314816,-77.81544 -50.05053 1.30054 -0.02871 0.03741 -0.56735 0.82213
1633434042530738944,-77.91693 -50.09143 1.30400 -0.02859 0.03736 -0.56736 0.82212
1633434042597587968,-78.10631 -50.16748 1.31079 -0.02841 0.03721 -0.56739 0.82212
1633434042664408832,-78.28940 -50.24283 1.31705 -0.02842 0.03704 -0.56747 0.82207
1633434042731257088,-78.48288 -50.32007 1.32297 -0.02847 0.03703 -0.56750 0.82204
1633434042798078976,-78.67205 -50.39676 1.32946 -0.02866 0.03691 -0.56748 0.82206
1633434042864926208,-78.85868 -50.47404 1.33594 -0.02878 0.03705 -0.56748 0.82205
1633434042898354944,-78.95094 -50.51314 1.33877 -0.02880 0.03707 -0.56749 0.82204
1633434042965171968,-79.14045 -50.59014 1.34415 -0.02887 0.03719 -0.56742 0.82208
1633434043032017920,-79.32950 -50.66673 1.35028 -0.02909 0.03712 -0.56743 0.82207
1633434043065440768,-79.42660 -50.70590 1.35399 -0.02912 0.03709 -0.56743 0.82207
1633434043132273920,-79.62229 -50.78318 1.36090 -0.02920 0.03694 -0.56745 0.82206
1633434043165694976,-79.71043 -50.81851 1.36423 -0.02929 0.03682 -0.56749 0.82203
1633434043199111936,-79.80585 -50.85602 1.36759 -0.02936 0.03678 -0.56751 0.82202
1633434043265935872,-79.98869 -50.92847 1.37380 -0.02932 0.03668 -0.56750 0.82203
1633434043332784896,-80.16674 -51.00053 1.37929 -0.02926 0.03668 -0.56753 0.82202
1633434043366210816,-80.26028 -51.03831 1.38201 -0.02921 0.03663 -0.56756 0.82200
1633434043433024000,-80.43811 -51.10921 1.38698 -0.02887 0.03673 -0.56747 0.82207
1633434043533299968,-80.70121 -51.21392 1.39479 -0.02814 0.03690 -0.56739 0.82214
1633434043566690816,-80.78258 -51.24761 1.39763 -0.02808 0.03680 -0.56736 0.82217
1633434043633542912,-80.96665 -51.31943 1.40370 -0.02782 0.03676 -0.56733 0.82220
1633434043666966016,-81.06818 -51.36024 1.40730 -0.02764 0.03684 -0.56727 0.82225
1633434043733784832,-81.24440 -51.43324 1.41281 -0.02743 0.03697 -0.56715 0.82233
1633434043800638976,-81.41971 -51.50470 1.41834 -0.02724 0.03714 -0.56704 0.82240
1633434043867458048,-81.59621 -51.57649 1.42403 -0.02730 0.03713 -0.56707 0.82238
1633434043934308096,-81.78105 -51.65020 1.42947 -0.02739 0.03709 -0.56699 0.82243
1633434043967730944,-81.87564 -51.68876 1.43217 -0.02746 0.03704 -0.56696 0.82245
1633434044034553088,-82.05649 -51.75992 1.43734 -0.02741 0.03702 -0.56694 0.82247
1633434044101399040,-82.23089 -51.82913 1.44198 -0.02764 0.03681 -0.56698 0.82244
1633434044134825984,-82.31072 -51.86382 1.44448 -0.02767 0.03672 -0.56696 0.82246
1633434044201644800,-82.49303 -51.93618 1.44957 -0.02774 0.03643 -0.56699 0.82245
1633434044268496128,-82.66796 -52.00635 1.45461 -0.02782 0.03627 -0.56700 0.82245
1633434044335314944,-82.84267 -52.07779 1.46043 -0.02812 0.03594 -0.56686 0.82255
1633434044402162944,-83.01917 -52.14921 1.46622 -0.02800 0.03575 -0.56692 0.82252
1633434044435586048,-83.10731 -52.18577 1.46902 -0.02796 0.03562 -0.56694 0.82251
1633434044502405888,-83.28306 -52.25644 1.47384 -0.02786 0.03544 -0.56704 0.82246
1633434044602680832,-83.54985 -52.36235 1.48104 -0.02775 0.03521 -0.56690 0.82256
1633434044669501184,-83.73969 -52.43769 1.48495 -0.02781 0.03497 -0.56687 0.82260
1633434044702925056,-83.83982 -52.47873 1.48695 -0.02782 0.03495 -0.56685 0.82261
1633434044769773056,-84.01683 -52.55046 1.49145 -0.02776 0.03487 -0.56680 0.82265
1633434044836592896,-84.19891 -52.62445 1.49632 -0.02776 0.03499 -0.56679 0.82265
1633434044903443968,-84.37708 -52.69679 1.50220 -0.02776 0.03510 -0.56680 0.82264
1633434044936871168,-84.45509 -52.72935 1.50502 -0.02791 0.03512 -0.56678 0.82265
1633434045003688960,-84.62739 -52.79953 1.51011 -0.02814 0.03522 -0.56674 0.82267
1633434045037113856,-84.71487 -52.83537 1.51292 -0.02833 0.03521 -0.56671 0.82268
1633434045070539008,-84.81298 -52.87482 1.51517 -0.02839 0.03533 -0.56672 0.82266
1633434045137357824,-84.98148 -52.94338 1.52020 -0.02854 0.03527 -0.56675 0.82264
1633434045204207872,-85.15676 -53.01399 1.52501 -0.02843 0.03532 -0.56671 0.82267
1633434045271023104,-85.32354 -53.08251 1.52965 -0.02824 0.03528 -0.56662 0.82274
1633434045304452864,-85.42198 -53.12142 1.53193 -0.02812 0.03523 -0.56660 0.82276
1633434045371303936,-85.59058 -53.18890 1.53603 -0.02794 0.03508 -0.56654 0.82282
1633434045438119936,-85.76145 -53.25802 1.53958 -0.02778 0.03501 -0.56652 0.82284
1633434045471545088,-85.85333 -53.29480 1.54120 -0.02773 0.03494 -0.56655 0.82282
1633434045504969984,-85.93518 -53.32825 1.54290 -0.02770 0.03488 -0.56655 0.82282
1633434045571788032,-86.10730 -53.39680 1.54702 -0.02754 0.03479 -0.56646 0.82289
1633434045605211136,-86.19624 -53.43396 1.54951 -0.02746 0.03477 -0.56646 0.82289
1633434045672063232,-86.36773 -53.50360 1.55456 -0.02732 0.03479 -0.56639 0.82295
1633434045738881024,-86.54953 -53.57558 1.55978 -0.02732 0.03485 -0.56633 0.82299
1633434045805736192,-86.71955 -53.64487 1.56521 -0.02746 0.03486 -0.56625 0.82304
1633434045839159040,-86.80770 -53.68123 1.56798 -0.02758 0.03490 -0.56621 0.82306
1633434045872588032,-86.88952 -53.71649 1.57065 -0.02776 0.03499 -0.56623 0.82304
1633434045905971968,-86.97852 -53.75423 1.57338 -0.02793 0.03499 -0.56628 0.82300
1633434045972827904,-87.14898 -53.82462 1.57880 -0.02842 0.03504 -0.56628 0.82298
1633434046039645952,-87.32548 -53.89642 1.58375 -0.02857 0.03522 -0.56628 0.82297
1633434046106496000,-87.50774 -53.97048 1.58883 -0.02873 0.03535 -0.56622 0.82300
1633434046139918080,-87.60165 -54.00878 1.59113 -0.02867 0.03545 -0.56617 0.82303
1633434046206736128,-87.77626 -54.08022 1.59522 -0.02860 0.03557 -0.56615 0.82304
1633434046273585152,-87.95658 -54.15375 1.60026 -0.02851 0.03551 -0.56604 0.82312
1633434046307014912,-88.04702 -54.19132 1.60278 -0.02860 0.03551 -0.56606 0.82310
1633434046373832960,-88.22910 -54.26476 1.60814 -0.02871 0.03534 -0.56614 0.82305
1633434046407257088,-88.32296 -54.30311 1.61090 -0.02861 0.03529 -0.56618 0.82303
1633434046474107136,-88.49300 -54.37357 1.61640 -0.02852 0.03535 -0.56617 0.82304
1633434046507500800,-88.58082 -54.41016 1.61947 -0.02851 0.03529 -0.56625 0.82299
1633434046540924928,-88.65791 -54.44406 1.62204 -0.02838 0.03541 -0.56623 0.82300
1633434046641202944,-88.91243 -54.54848 1.63032 -0.02800 0.03531 -0.56615 0.82307
1633434046708019968,-89.08620 -54.62007 1.63583 -0.02789 0.03518 -0.56624 0.82301
1633434046774867968,-89.24740 -54.68772 1.64118 -0.02788 0.03491 -0.56626 0.82302
1633434046808291840,-89.33661 -54.72540 1.64396 -0.02800 0.03485 -0.56632 0.82297
1633434046875112960,-89.50342 -54.79640 1.64893 -0.02805 0.03464 -0.56631 0.82299
1633434046908536832,-89.59637 -54.83456 1.65109 -0.02820 0.03446 -0.56633 0.82297
1633434046941963008,-89.68258 -54.87148 1.65384 -0.02826 0.03437 -0.56626 0.82303
1633434047008780032,-89.85748 -54.94313 1.65857 -0.02808 0.03408 -0.56629 0.82303
1633434047075633920,-90.03194 -55.01374 1.66256 -0.02803 0.03378 -0.56630 0.82303
1633434047109059072,-90.11715 -55.04922 1.66462 -0.02799 0.03360 -0.56631 0.82303
1633434047175890944,-90.30505 -55.12317 1.66922 -0.02808 0.03318 -0.56632 0.82304
1633434047209300992,-90.40086 -55.16064 1.67168 -0.02821 0.03295 -0.56631 0.82305
1633434047276151808,-90.58276 -55.23280 1.67598 -0.02839 0.03253 -0.56634 0.82304
1633434047309544192,-90.68438 -55.27263 1.67783 -0.02860 0.03233 -0.56635 0.82303
1633434047342966016,-90.77996 -55.31096 1.67971 -0.02868 0.03219 -0.56642 0.82299
1633434047376399872,-90.86474 -55.34548 1.68162 -0.02870 0.03208 -0.56648 0.82295
1633434047443214848,-91.03000 -55.41314 1.68609 -0.02877 0.03193 -0.56645 0.82297
1633434047510065152,-91.20114 -55.48168 1.69008 -0.02868 0.03179 -0.56636 0.82304
1633434047576914944,-91.37166 -55.54898 1.69360 -0.02867 0.03174 -0.56638 0.82303
1633434047610307072,-91.46165 -55.58381 1.69507 -0.02871 0.03169 -0.56644 0.82300
1633434047643731200,-91.54823 -55.61767 1.69710 -0.02888 0.03169 -0.56640 0.82301
1633434047677156096,-91.63070 -55.65087 1.69957 -0.02904 0.03172 -0.56647 0.82296
1633434047777404160,-91.88107 -55.75094 1.70664 -0.02935 0.03202 -0.56652 0.82290
1633434047844252160,-92.03648 -55.81436 1.71200 -0.02964 0.03229 -0.56646 0.82292
1633434047877677824,-92.11397 -55.84745 1.71414 -0.02981 0.03241 -0.56641 0.82294
1633434047911070208,-92.19574 -55.88151 1.71609 -0.02992 0.03254 -0.56637 0.82296
1633434047944495872,-92.27695 -55.91694 1.71850 -0.03004 0.03264 -0.56637 0.82296
1633434048011344896,-92.43104 -55.98268 1.72286 -0.03015 0.03279 -0.56623 0.82304
1633434048111588096,-92.67612 -56.08289 1.72928 -0.03034 0.03281 -0.56625 0.82302
1633434048145014016,-92.75911 -56.11777 1.73124 -0.03046 0.03272 -0.56634 0.82296
1633434048211862016,-92.92303 -56.18453 1.73574 -0.03050 0.03281 -0.56638 0.82293
1633434048245259008,-93.00840 -56.21989 1.73818 -0.03042 0.03289 -0.56643 0.82289
1633434048312115968,-93.17665 -56.28773 1.74212 -0.03045 0.03321 -0.56639 0.82290
1633434048378927104,-93.34247 -56.35469 1.74702 -0.03043 0.03340 -0.56627 0.82298
1633434048445779968,-93.50495 -56.42184 1.75240 -0.03041 0.03364 -0.56624 0.82299
1633434048512624128,-93.67098 -56.48911 1.75787 -0.03055 0.03364 -0.56631 0.82294
1633434048579448064,-93.83838 -56.55707 1.76267 -0.03048 0.03366 -0.56640 0.82288
1633434048646291968,-94.00582 -56.62481 1.76603 -0.03047 0.03345 -0.56646 0.82285
1633434048679717120,-94.10052 -56.66344 1.76748 -0.03029 0.03344 -0.56650 0.82283
1633434048713112064,-94.17615 -56.69600 1.76900 -0.03009 0.03340 -0.56657 0.82278
1633434048779959808,-94.34702 -56.76404 1.77325 -0.02976 0.03316 -0.56663 0.82277
1633434048846785024,-94.50961 -56.83051 1.77725 -0.02952 0.03287 -0.56672 0.82273
1633434048913633024,-94.67484 -56.89673 1.78124 -0.02933 0.03254 -0.56678 0.82271
1633434048980482048,-94.84707 -56.96454 1.78529 -0.02923 0.03214 -0.56684 0.82268
1633434049047300096,-95.01239 -57.03006 1.78889 -0.02903 0.03185 -0.56697 0.82261
1633434049114149120,-95.17120 -57.09481 1.79294 -0.02882 0.03164 -0.56706 0.82256
1633434049147574016,-95.24333 -57.12939 1.79577 -0.02856 0.03164 -0.56712 0.82253
1633434049214392064,-95.39826 -57.19358 1.80069 -0.02817 0.03137 -0.56716 0.82253
1633434049247819776,-95.47434 -57.22500 1.80266 -0.02795 0.03138 -0.56716 0.82253
1633434049348062976,-95.70764 -57.31768 1.80909 -0.02755 0.03142 -0.56718 0.82253
1633434049414909952,-95.85649 -57.37644 1.81329 -0.02770 0.03172 -0.56730 0.82244
1633434049481731840,-96.00776 -57.43579 1.81778 -0.02793 0.03219 -0.56732 0.82240
1633434049515155200,-96.08423 -57.46671 1.82018 -0.02806 0.03248 -0.56734 0.82236
1633434049582003200,-96.24231 -57.53294 1.82284 -0.02836 0.03306 -0.56744 0.82226
1633434049615428864,-96.33592 -57.57164 1.82539 -0.02832 0.03335 -0.56750 0.82221
1633434049682262784,-96.49917 -57.63907 1.82867 -0.02838 0.03376 -0.56764 0.82210
1633434049715676160,-96.58228 -57.67269 1.83051 -0.02835 0.03392 -0.56768 0.82206
1633434049782497024,-96.74163 -57.73758 1.83361 -0.02803 0.03420 -0.56778 0.82199
1633434049849342976,-96.90066 -57.79990 1.83795 -0.02777 0.03421 -0.56795 0.82188
1633434049882766848,-96.98256 -57.83503 1.84127 -0.02761 0.03410 -0.56806 0.82182
1633434049949587968,-97.13599 -57.89594 1.84563 -0.02732 0.03398 -0.56833 0.82164
1633434050016438016,-97.29684 -57.95941 1.84955 -0.02705 0.03393 -0.56850 0.82153
1633434050049860864,-97.37270 -57.99005 1.85041 -0.02688 0.03400 -0.56852 0.82153
1633434050116681216,-97.51666 -58.04781 1.85329 -0.02671 0.03392 -0.56852 0.82153
1633434050216955904,-97.73435 -58.13320 1.85845 -0.02637 0.03372 -0.56863 0.82148
1633434050250349056,-97.80136 -58.16120 1.86059 -0.02616 0.03356 -0.56874 0.82141
1633434050317202176,-97.94192 -58.21814 1.86484 -0.02573 0.03319 -0.56886 0.82136
1633434050350625024,-98.01692 -58.24892 1.86761 -0.02563 0.03293 -0.56898 0.82129
1633434050450870016,-98.23269 -58.33427 1.87174 -0.02532 0.03280 -0.56916 0.82118
1633434050484292864,-98.30821 -58.36491 1.87382 -0.02530 0.03277 -0.56923 0.82113
1633434050551145984,-98.45586 -58.42391 1.87904 -0.02532 0.03261 -0.56926 0.82112
1633434050617963008,-98.60685 -58.48252 1.88393 -0.02528 0.03248 -0.56926 0.82112
1633434050684812032,-98.74744 -58.54275 1.88730 -0.02532 0.03241 -0.56930 0.82110
1633434050785057024,-98.96488 -58.62687 1.89271 -0.02560 0.03237 -0.56934 0.82106
1633434050818483200,-99.04975 -58.66146 1.89383 -0.02573 0.03243 -0.56944 0.82099
1633434050885304832,-99.19827 -58.71938 1.89701 -0.02570 0.03261 -0.56951 0.82093
1633434050952147968,-99.34149 -58.77699 1.89943 -0.02556 0.03281 -0.56963 0.82085
1633434051019001856,-99.48777 -58.83540 1.90242 -0.02541 0.03287 -0.56975 0.82077
1633434051085815040,-99.63212 -58.89368 1.90765 -0.02523 0.03286 -0.56984 0.82071
1633434051119244032,-99.70667 -58.92381 1.91066 -0.02537 0.03275 -0.56994 0.82064
1633434051186060032,-99.84989 -58.98055 1.91267 -0.02543 0.03289 -0.56990 0.82066
1633434051252916224,-99.99815 -59.03774 1.91454 -0.02546 0.03302 -0.57000 0.82058
1633434051353163008,-100.20130 -59.11620 1.91827 -0.02541 0.03305 -0.57016 0.82048
1633434051386580992,-100.27981 -59.14805 1.92018 -0.02527 0.03309 -0.57025 0.82042
1633434051486855936,-100.49904 -59.23262 1.92477 -0.02512 0.03301 -0.57020 0.82046
1633434051520250112,-100.58259 -59.26696 1.92623 -0.02508 0.03301 -0.57023 0.82044
1633434051587100928,-100.73778 -59.32948 1.92838 -0.02525 0.03285 -0.57027 0.82041
1633434051620524032,-100.81522 -59.36444 1.92938 -0.02552 0.03263 -0.57043 0.82030
1633434051687352832,-100.96011 -59.42759 1.93229 -0.02573 0.03238 -0.57053 0.82023
1633434051787617024,-101.18338 -59.51505 1.93700 -0.02595 0.03215 -0.57079 0.82005
1633434051821011968,-101.23275 -59.54607 1.93987 -0.02580 0.03219 -0.57080 0.82005
1633434051887863040,-101.38539 -59.60275 1.94406 -0.02589 0.03192 -0.57084 0.82003
1633434051954711808,-101.51254 -59.65479 1.94819 -0.02600 0.03176 -0.57087 0.82001
1633434052021529856,-101.64608 -59.70993 1.95170 -0.02614 0.03174 -0.57086 0.82001
1633434052054955008,-101.70812 -59.73701 1.95264 -0.02631 0.03171 -0.57083 0.82003
1633434052155196928,-101.92529 -59.82015 1.95775 -0.02642 0.03172 -0.57096 0.81994
1633434052188627968,-102.00204 -59.84850 1.96007 -0.02644 0.03170 -0.57100 0.81991
1633434052222046976,-102.07058 -59.87633 1.96209 -0.02644 0.03170 -0.57107 0.81987
1633434052255478016,-102.14966 -59.90482 1.96427 -0.02643 0.03172 -0.57114 0.81982
1633434052288876032,-102.21089 -59.93234 1.96526 -0.02645 0.03182 -0.57113 0.81982
1633434052355843072,-102.34523 -59.98443 1.96776 -0.02651 0.03193 -0.57107 0.81985
1633434052389140992,-102.41529 -60.01361 1.96920 -0.02646 0.03197 -0.57104 0.81987
1633434052455960064,-102.54570 -60.06570 1.97150 -0.02651 0.03199 -0.57099 0.81990
1633434052556233984,-102.75773 -60.14544 1.97563 -0.02650 0.03169 -0.57108 0.81985
1633434052589637120,-102.83027 -60.17481 1.97732 -0.02621 0.03180 -0.57114 0.81982
1633434052656482048,-102.97388 -60.23144 1.98021 -0.02610 0.03167 -0.57112 0.81984
1633434052689905920,-103.04120 -60.25972 1.98120 -0.02594 0.03172 -0.57111 0.81985
1633434052723328000,-103.10865 -60.28941 1.98259 -0.02594 0.03161 -0.57116 0.81982
1633434052790153984,-103.24982 -60.34615 1.98528 -0.02578 0.03154 -0.57113 0.81985
1633434052856998912,-103.38724 -60.40333 1.98741 -0.02569 0.03141 -0.57112 0.81986
1633434052923820032,-103.53217 -60.46145 1.98966 -0.02571 0.03116 -0.57110 0.81989
1633434052957245184,-103.59573 -60.48905 1.99073 -0.02580 0.03105 -0.57114 0.81986
1633434053024094208,-103.73172 -60.54402 1.99376 -0.02584 0.03083 -0.57124 0.81980
1633434053090910976,-103.85177 -60.59388 1.99586 -0.02620 0.03066 -0.57132 0.81973
1633434053157760000,-103.98978 -60.64974 1.99899 -0.02643 0.03070 -0.57137 0.81969
1633434053224581120,-104.13070 -60.70711 2.00271 -0.02645 0.03083 -0.57138 0.81968
1633434053258004992,-104.20425 -60.73968 2.00496 -0.02638 0.03090 -0.57139 0.81968
1633434053324855040,-104.34766 -60.79905 2.00850 -0.02625 0.03097 -0.57139 0.81967
1633434053391681024,-104.49908 -60.86048 2.01090 -0.02611 0.03092 -0.57147 0.81963
1633434053425100032,-104.57666 -60.89254 2.01212 -0.02601 0.03088 -0.57148 0.81962
